gvkey,splticrm,spsdrm,spsticrm,datadate,city,conml,ggroup,gind,gsector,gsubind,idbflag,loc,naics,sic,spcindcd,spcseccd,spcsrc,state,conm,tic
061439, , , ,11/30/2012,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
061439, , , ,12/31/2012,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
061439, , , ,1/31/2013,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
061439, , , ,2/28/2013,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
061439, , , ,3/31/2013,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
061439, , , ,4/30/2013,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
061439, , , ,5/31/2013,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
061439, , , ,6/30/2013,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
061439, , , ,7/31/2013,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
061439, , , ,8/31/2013,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
061439, , , ,9/30/2013,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
061439, , , ,10/31/2013,Hillsboro,RadiSys Corp,4520,452030,45,45203020,D,USA,334118,3577,185,940,C,OR,RADISYS CORP,RSYS
061513,B, , ,1/31/2010,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,B, , ,2/28/2010,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,B, , ,3/31/2010,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,B, , ,4/30/2010,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB-, , ,5/31/2010,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB-, , ,6/30/2010,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB-, , ,7/31/2010,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB-, , ,8/31/2010,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB-, , ,9/30/2010,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB-, , ,10/31/2010,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB-, , ,11/30/2010,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB-, , ,12/31/2010,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB-, , ,1/31/2011,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB-, , ,2/28/2011,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB-, , ,3/31/2011,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB-, , ,4/30/2011,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB-, , ,5/31/2011,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB-, , ,6/30/2011,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB-, , ,7/31/2011,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB-, , ,8/31/2011,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB-, , ,9/30/2011,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB-, , ,10/31/2011,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB-, , ,11/30/2011,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,12/31/2011,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,1/31/2012,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,2/29/2012,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,3/31/2012,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,4/30/2012,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,5/31/2012,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,6/30/2012,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,7/31/2012,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,8/31/2012,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,9/30/2012,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,10/31/2012,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,11/30/2012,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,12/31/2012,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,1/31/2013,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,2/28/2013,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,3/31/2013,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,4/30/2013,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,5/31/2013,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,6/30/2013,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,7/31/2013,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,8/31/2013,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,9/30/2013,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,10/31/2013,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,11/30/2013,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,12/31/2013,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,1/31/2014,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,2/28/2014,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,3/31/2014,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,4/30/2014,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB, , ,5/31/2014,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061513,BB+, , ,6/30/2014,Milpitas,SanDisk Corp,4520,452020,45,45202030,D,USA,334112,3572,188,940,B-,CA,SANDISK CORP,SNDK
061531, , , ,1/31/2010,San Diego,Entrada Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ENTRADA NETWORKS INC,ESAN
061531, , , ,2/28/2010,San Diego,Entrada Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ENTRADA NETWORKS INC,ESAN
061531, , , ,3/31/2010,San Diego,Entrada Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ENTRADA NETWORKS INC,ESAN
061531, , , ,4/30/2010,San Diego,Entrada Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ENTRADA NETWORKS INC,ESAN
061531, , , ,5/31/2010,San Diego,Entrada Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ENTRADA NETWORKS INC,ESAN
061531, , , ,6/30/2010,San Diego,Entrada Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ENTRADA NETWORKS INC,ESAN
061531, , , ,7/31/2010,San Diego,Entrada Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ENTRADA NETWORKS INC,ESAN
061531, , , ,8/31/2010,San Diego,Entrada Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ENTRADA NETWORKS INC,ESAN
061531, , , ,9/30/2010,San Diego,Entrada Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ENTRADA NETWORKS INC,ESAN
061531, , , ,10/31/2010,San Diego,Entrada Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ENTRADA NETWORKS INC,ESAN
061531, , , ,11/30/2010,San Diego,Entrada Networks Inc,4520,452010,45,45201020,D,USA,334119,3576,190,940,C,CA,ENTRADA NETWORKS INC,ESAN
061552,BBB-, , ,1/31/2010,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,2/28/2010,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,3/31/2010,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,4/30/2010,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,5/31/2010,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,6/30/2010,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,7/31/2010,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,8/31/2010,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,9/30/2010,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,10/31/2010,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,11/30/2010,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,12/31/2010,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,1/31/2011,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,2/28/2011,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,3/31/2011,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,4/30/2011,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,5/31/2011,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,6/30/2011,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,7/31/2011,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,8/31/2011,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,9/30/2011,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,10/31/2011,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,11/30/2011,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,12/31/2011,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,1/31/2012,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,2/29/2012,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,3/31/2012,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,4/30/2012,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,5/31/2012,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,6/30/2012,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,7/31/2012,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,8/31/2012,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,9/30/2012,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,10/31/2012,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,11/30/2012,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,12/31/2012,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,1/31/2013,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,2/28/2013,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,3/31/2013,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,4/30/2013,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,5/31/2013,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,6/30/2013,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,7/31/2013,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,8/31/2013,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,9/30/2013,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,10/31/2013,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,11/30/2013,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,12/31/2013,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,1/31/2014,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,2/28/2014,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,3/31/2014,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,4/30/2014,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,5/31/2014,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061552,BBB-, , ,6/30/2014,Lexington,Lexmark International Inc.,4520,452020,45,45202030,D,USA,334118,3577,188,940,B,KY,LEXMARK INTL INC  -CL A,LXK
061572,BB-, , ,1/31/2010,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
061572,BB-, , ,2/28/2010,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
061572,BB-, , ,3/31/2010,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
061572,BB-, , ,4/30/2010,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
061572,BB-, , ,5/31/2010,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
061572,BB-, , ,6/30/2010,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
061572,BB-, , ,7/31/2010,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
061572,BB-, , ,8/31/2010,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
061572,BB-, , ,9/30/2010,Newark,SMART Modular Technologies (WWH) Inc,4520,452030,45,45203020,D,USA,334413,3674,235,940, ,CA,SMART MODULAR TECHNOLOGIES,SMOD
